j,w,p,q,q0,pr,x1,z1,x2,z2,t
8,0.8459280408245347,2.0725811972375023,0.002690117435703483,0.011149810208341293,0.002697373856945922,0.45018891374948555,5.046188305594572,0.5113196254114917,6.2175530580638005,395.0
10,0.8023260450179495,2.374589139109815,0.11169999883424617,0.011149810208341293,0.12574580631874382,0.18549023752836932,5.310886981815688,1.12723300872996,5.601639674745332,395.0
3,0.0681061537396701,1.1815334152326464,0.02967053500548861,0.00034351864997484214,0.03057779453791242,0.14007073402254272,2.56954266926821,0.6396414278366228,3.4853710955315003,396.0
4,0.41549156917175445,1.9290626612672894,0.15323460411013343,0.00034351864997484214,0.18096465070405257,2.1254467595900897,0.5841666437006632,1.08571467385364,3.039297849514483,396.0
7,0.3132988898231699,3.1049259210660414,0.6091667417441466,0.00034351864997484214,1.5586358858415623,0.41054908090817965,2.299064322382573,0.753046591937584,3.371965931430539,396.0
8,0.36140538872796313,2.105941257418693,0.2075846004902565,0.00034351864997484214,0.2619643694800405,0.033546828769940626,2.6760665745208123,1.6466098297402756,2.4784026936278476,396.0
1,0.5739770331593863,2.487434847255604,0.016999205988511398,0.45145773411304896,0.01729317625672497,0.8632395245110239,2.8887971138132444,0.36326244763887255,1.6130052933071155,397.0
3,0.5421443092643061,2.09195942593062,0.030863728280994644,0.45145773411304896,0.03184663415072258,0.5541807378919158,3.197855900432353,0.341989992844933,1.634277748101055,397.0
4,0.21118996415650693,1.4049490233620439,0.0057084537915078086,0.45145773411304896,0.005741227322732941,0.012149423104520806,3.7398872152197478,0.002962735854205752,1.9733050050917824,397.0
5,0.6475437059199693,1.6696981757275098,0.012916628387239984,0.45145773411304896,0.013085650878356891,0.6318846463657691,3.1201519919584992,0.13086695145935426,1.8454007894866338,397.0
7,0.9996390435043299,3.0153444363008677,0.42891461988460855,0.45145773411304896,0.7510516550331762,0.3274775712568336,3.424559067067435,0.9975322448669989,0.9787354960789892,397.0
9,0.9182507775932562,2.4754210463491275,0.053139629554088734,0.45145773411304896,0.056121928061530234,1.3631047351942054,2.388931903130063,0.13965336828162384,1.8366143726643642,397.0
2,0.18854739488965278,2.0075501241067357,0.09428628413138007,0.04590718215701633,0.10410164102647775,0.4737802815933473,1.778605382397191,1.3905643456155339,3.6836944188701013,398.0
9,0.7405471633034597,4.638991432578342,0.7385419721327963,0.04590718215701633,2.8247056633702505,0.7537193571863148,1.4986663068042236,1.864861664978228,3.2093970995074073,398.0
10,0.8931786599908509,2.25445325552756,0.12126456157880738,0.04590718215701633,0.13799894313749075,1.0248860252108762,1.2274996387796622,1.8188327538918734,3.255426010593762,398.0
5,0.11143766973726033,1.4380116075751228,0.014620043179467725,0.3322535151649092,0.014836960182972812,0.1947679378200228,1.495271931155404,0.05694522476382724,0.8604782261282548,399.0
6,0.9635140045140771,3.4876409322306645,0.5137595905880225,0.3322535151649092,1.056595833384762,0.6540605230886983,1.0359793458867284,0.540045352557898,0.377378098334184,399.0
9,0.06998897962133599,1.9948915224473849,0.12513237242096228,0.3322535151649092,0.14303006361451284,0.015223519678059115,1.6748163492973678,0.02772122772153015,0.8897022231705518,399.0
10,0.8200942902913915,2.2928708862877896,0.014234478646638394,0.3322535151649092,0.014440024873218302,0.8259878883886465,0.8640519805867803,0.29271164584882653,0.6247118050432554,399.0
1,0.9588034540678292,3.290060762679889,0.3536080214371366,0.0017570705207515577,0.5470489006794658,0.3627673042535346,7.884767016455617,1.3099011732145236,9.957529762370916,400.0
3,0.43004504960357437,2.6964511569059226,0.3511992411574648,0.0017570705207515577,0.5413052392428278,0.07179226696673356,8.175742053742418,3.3988267057861243,7.868604229799315,400.0
6,0.3375796216043929,2.2378354634191577,0.009133879719922225,0.0017570705207515577,0.00921807652263355,1.040279821298844,7.207254499410308,1.3762199927719563,9.891210942813483,400.0
7,0.47265370076137714,2.4446474752225402,0.003932160552929136,0.0017570705207515577,0.003947684521069288,0.5670477177344567,7.680486602974695,1.7291888485455507,9.538242087039889,400.0
8,0.4849104667676625,1.884572054142556,0.020696099488572123,0.0017570705207515577,0.021133480096036092,5.341724902142999,2.905809418566153,0.6758612750062103,10.591569660579228,400.0
9,0.2771022029520849,1.8138994601913738,0.2596735271232236,0.0017570705207515577,0.35075542566815693,0.8639223083125834,7.3836120123965685,2.777432940261073,8.489997995324366,400.0
1,0.7349331065663061,2.470860431539203,0.08500434923170787,0.0014308546275972136,0.09290136970075992,1.6573664700419477,2.21608204565019,2.4058679117365265,6.582173521543286,401.0
3,0.19203000069662135,2.0483547915586673,0.03578788301170015,0.0014308546275972136,0.03711619344115623,1.0425367662747183,2.830911749417419,0.16676274340145886,8.821278689878355,401.0
4,0.11620502854608072,3.115999796834692,0.6150596398683964,0.0014308546275972136,1.5978050198975868,0.13823094989307153,3.7352175657990663,2.6811850574184324,6.306856375861381,401.0
8,0.5001111717875384,2.4982391282438514,0.17551535003469843,0.0014308546275972136,0.21287885732871162,0.3869205709179868,3.486527944774151,3.54943663461708,5.438604798662733,401.0
9,0.7072575925231235,2.0405562069731906,0.08720192322590005,0.0014308546275972136,0.09553254487383603,0.6483937585644135,3.225054757127724,0.18478908610631595,8.803252347173498,401.0
5,0.02716461462944686,1.1026158230878842,0.0030523533730551743,0.004068345751895559,0.00306169875955041,0.3510405015350745,5.731031391345108,0.7268319917157013,4.7528147460498325,402.0
7,0.7797273554062985,2.580740614611186,0.2968713513991682,0.004068345751895559,0.422214841994245,0.3840942790950472,5.6979776137851355,2.385606090326165,3.094040647439369,402.0
9,0.4668882592798882,2.1675372514417597,0.009459196556736483,0.004068345751895559,0.009549528220477778,0.5321054721958457,5.549966420684337,1.15113445670503,4.328512281060504,402.0
10,0.7733031305993683,4.7102768747555785,0.6865487529191446,0.004068345751895559,2.1902887907093236,4.814831640054215,1.2672402528259674,1.216074199018638,4.263572538746896,402.0
2,0.42568062530691253,3.524476473837311,0.5734157405455766,0.00631380587152662,1.3442027633535865,0.29383393263970253,5.342416448865656,4.001086197244379,3.331958026598322,403.0
3,0.4358437945681628,2.455044533844334,0.2603925138303961,0.00631380587152662,0.352068523764257,0.6989502079584368,4.937300173546921,0.590416399117787,6.742627824724914,403.0
6,0.01775777981452542,1.4342944131193154,0.006051483820489763,0.00631380587152662,0.0060883272465593425,1.46762266014168,4.168627721363679,0.5305829556865822,6.802461268156119,403.0
8,0.662453866191206,1.8661254010602328,0.00020215540940950562,0.00631380587152662,0.0002021962847100416,0.7937296968923638,4.842520684612994,0.09991822061089711,7.233126003231804,403.0
9,0.8302792721573367,2.193476464338186,0.15199623979233984,0.00631380587152662,0.1792400591313252,2.3743327928454367,3.2619175886599217,1.6714065017228166,5.661637722119885,403.0
10,0.6697397619486338,1.6856586000330294,0.001628060730261557,0.00631380587152662,0.001630715740389531,0.0077810910277386815,5.62846929047762,0.43963394946023876,6.893410274382462,403.0
2,0.3676571179384731,2.5785434830418,0.2114308126670107,0.09159735864478541,0.26811954600291377,0.7034565937836612,1.5710374228982766,0.9002391371250379,2.076928106896179,404.0
3,0.696261768926703,4.922641013304261,0.6969718286882038,0.09159735864478541,2.3000232145487116,1.5710374228982766,0.7034565937836612,2.076928106896179,0.900239137125038,404.0
6,0.07047173760063097,2.2571589781726433,0.4977744889549032,0.10310671194228677,0.9911374032797924,0.355792421517901,1.794463185932683,0.47018979846465186,0.5211927046353888,405.0
7,0.631998917152069,2.0244205547753347,0.001910681158834688,0.10310671194228677,0.001914340517993071,0.5525883653193471,1.597667242131237,0.2794047881703796,0.711977714929661,405.0
8,0.12741954738746997,2.318785722400188,0.35179988159361064,0.10310671194228677,0.5427334423716317,0.35581055708034776,1.7944450503702363,0.14259448820733286,0.8487880148927077,405.0
10,0.6756697864752053,2.3503890878958873,0.04540823635036463,0.10310671194228677,0.04756822558321128,0.8860642635329883,1.2641913439175958,0.09919342825767623,0.8921890748423644,405.0
2,0.6296169747213118,2.21978212957056,0.01235068967655365,0.01169141890492618,0.012505136743125459,1.3620145443885945,2.3000233023953816,0.18615201120245362,2.307852287869013,406.0
3,0.24552988130211628,3.745726414529956,0.6747540421868025,0.01169141890492618,2.0745962438792063,1.45908363333457,2.202954213449406,1.3246230957395024,1.1693812033319642,406.0
6,0.965947607061066,2.2284817508232972,0.004743436391705806,0.01169141890492618,0.0047660438176957256,0.575612011082126,3.08642583570185,0.2334774492759208,2.260526849795546,406.0
7,0.8833295634470728,2.8863787726507315,0.2964604128400117,0.01169141890492618,0.4213841243139894,0.26532765797868574,3.39671018880529,0.7497517428535896,1.744252556217877,406.0
2,0.4359317585153233,1.9105360893751342,0.17710782082424129,0.028891855570451663,0.2152260348332547,1.1718906938630587,0.6722140848218423,0.3761648645976024,0.9882117330743982,407.0
3,0.9953639966421939,2.317135553636493,0.039098165292257764,0.028891855570451663,0.04068903183009687,0.08627977398907422,1.7578250046958268,0.11495137031245921,1.2494252273595414,407.0
9,0.7847416867386754,5.770951203701705,0.7549021583130494,0.028891855570451663,3.080003287981811,0.5859343108327681,1.2581704678521328,0.873260362761939,0.4911162349100616,407.0
6,0.3967701552798719,2.3394717027462293,0.0440331892203445,0.33706214059734535,0.0460614204647957,1.8565793258073675,1.0194933882118355,0.19428439493817812,0.9288267154291308,408.0
7,0.003219501665235658,1.104646908233119,0.057539525226638355,0.33706214059734535,0.06105245447049501,0.1497482490755644,2.7263244649436387,0.531088055921714,0.5920230544455948,408.0
10,0.05915109210818259,2.9948070166259915,0.5613651449556717,0.33706214059734535,1.2798005870120466,0.869745139136271,2.006327574882932,0.39773865950741666,0.7253724508598922,408.0
1,0.17649398539964878,1.9713602424321768,0.13432829249367215,0.7645198103739912,0.1551723261061326,0.17369761333111225,0.06118456268523387,1.1529704176217646,0.7212390889332205,409.0
5,0.22847263737776724,1.3540240762567322,0.1011518971323367,0.7645198103739912,0.11253502878998499,0.06118456268523386,0.17369761333111225,0.7212390889332204,1.1529704176217646,409.0
5,0.9644608853815255,2.138025903319998,0.12022425861639492,0.27673340788222356,0.1366533003445153,1.4375021012335063,1.0562908001681244,0.16959048960137407,1.5542223151026398,410.0
7,0.36633924377054083,2.4584187591557822,0.1313324520681411,0.27673340788222356,0.15118839467160172,0.04048968296182807,2.4533032184398027,0.00252553640584782,1.721287268298166,410.0
8,0.071451431463734,2.1414013204104374,0.47170988143324044,0.27673340788222356,0.8928993082787657,1.0158011172062966,1.477991784195334,1.551696778696792,0.17211602600722187,410.0
4,0.5452952759193352,2.646950180744071,0.23579256725333933,0.045126926945921,0.3085452419293731,1.4228627434278627,1.0125433159017376,0.4548713491776999,2.3305255754182768,411.0
8,0.13304776452199585,2.687164350493843,0.5504840928799457,0.045126926945921,1.22461540031446,0.46785223733993486,1.9675538219896653,1.7467615586870582,1.0386353659089185,411.0
9,0.0646752538013029,1.735007845245012,0.16859641292079397,0.045126926945921,0.2027852844835249,0.5446910785618027,1.8907149807677976,0.5837640167312186,2.201632907864758,411.0
1,0.9130504327368278,2.7656650812462606,0.02999473558742167,0.05308278414056697,0.030922240033124274,0.7376312346336791,4.194943286636929,0.7999021726961071,4.514838134387217,412.0
2,0.35200339253286184,1.6799024417059887,0.0061966267847494705,0.05308278414056697,0.00623526439132404,0.03812215879673309,4.894452362473874,0.22911647001067115,5.085623837072653,412.0
5,0.45319412609914544,2.1430816224294356,0.04899598244811174,0.05308278414056697,0.05152026909723665,0.23149806309124174,4.701076458179366,0.5328825200149032,4.781857787068422,412.0
6,0.4091471599301528,2.222528492362698,0.003058483646995932,0.05308278414056697,0.003067866667265638,2.580086654719261,2.3524878665513467,0.04586594577144452,5.26887436131188,412.0
7,0.8693363443497757,5.955241917670588,0.7981945071319018,0.05308278414056697,3.9552665078027447,1.0456801433579297,3.886894377912678,2.7421650003961693,2.5725753066871553,412.0
8,0.15526728609931584,1.2584388715392008,0.06047688026025255,0.05308278414056697,0.06436976350690106,0.29955626667176316,4.633018254598845,0.9648081981940293,4.349932108889295,412.0
1,0.2717503315158525,1.742870742189786,0.008249229591272896,0.6528328788349597,0.008317854041917188,0.1397698259240488,2.419441064721837,1.0189973711534457,3.6644762131233133,413.0
2,0.49432713987234567,1.7963604380331295,0.00103964806927208,0.6528328788349597,0.0010407300623710319,0.3548602700316841,2.204350620614202,0.1495303657975466,4.533943218479212,413.0
3,0.8944751092857048,2.5310729684415065,0.2954068795335612,0.6528328788349597,0.4192588189764267,0.8054141424141862,1.7537967482317,1.7765439469733524,2.9069296373034064,413.0
4,0.5466894179649979,1.8113702415245272,0.00014553707281355575,0.6528328788349597,0.00014556639055257725,0.318358726625996,2.24085216401989,0.08022521216377147,4.603248372112987,413.0
6,0.4213252439138735,1.4592781021543553,0.0012009434493187744,0.6528328788349597,0.0012023874576030913,0.20101261283996613,2.35819827780592,0.19351380950466937,4.489959774772089,413.0
8,0.665867671386362,2.233532211854178,0.04112488344880192,0.6528328788349597,0.042888675223872096,0.7397953128100052,1.819415577835881,1.464662878683973,3.2188107055927855,413.0
4,0.37966003264371473,2.3303219770476327,0.1002489757988666,0.06435715302724183,0.11141857368253429,0.8625012171482881,2.2512428975880234,2.4361394120822304,3.6360910177074697,414.0
5,0.8558193950235242,2.611000584737282,0.3779267303549033,0.06435715302724183,0.6075276798366993,1.5739575533884107,1.539786561347901,1.4929868192766909,4.579243610513009,414.0
9,0.20334545326170206,2.1733961312412027,0.4574671408189883,0.06435715302724183,0.8432063295074124,0.6772853441996125,2.4364587705366993,2.143104198430778,3.929126231358922,414.0
3,0.3593531812971946,2.955248606079655,0.3864938783052208,0.21977241663869745,0.6299755925654585,0.10658791895110595,3.5194330694970275,0.4313078988610634,1.8253529950577134,415.0
4,0.16630357341617485,2.0537155804529976,0.07266356004368658,0.21977241663869745,0.07835727888675098,1.8738091459840016,1.752211842464132,0.054874758896972846,2.201786135021804,415.0
6,0.582785167374495,2.5158148003662926,0.2617230402911408,0.21977241663869745,0.35450522579997823,0.6324578447327425,2.993563143715391,1.7440211221080746,0.5126397718107023,415.0
10,0.8856127269665226,2.1398950377820554,0.05934710472125412,0.21977241663869745,0.06309139643507933,1.0131660787802836,2.61285490966785,0.026457114052666358,2.2302037798661107,415.0
1,0.8830195181056673,2.335578232577717,0.17179805933770137,0.05289291457720537,0.20743498765408255,1.7031953302778238,7.586022628062176,0.5388421554746384,2.618074906208734,416.0
2,0.21615478997990745,1.242221229843947,0.017680843854904402,0.05289291457720537,0.017999085112009785,1.3340489861472218,7.955168972192778,0.6978031747137028,2.4591138869696696,416.0
6,0.4368316858068124,2.021659536338245,0.09595724285679509,0.05289291457720537,0.10614237234353531,1.1313236636710642,8.157894294668935,1.2220598777204335,1.9348571839629387,416.0
8,0.2517959971692523,3.161583660569569,0.6508443792684617,0.05289291457720537,1.864052418520655,4.74289264639303,4.54632531194697,0.4674100795688674,2.689506982114505,416.0
9,0.06896144560194672,1.3803499622816002,0.01082656010493192,0.05289291457720537,0.01094505742716685,0.37775733185086113,8.91146062648914,0.23080177420573023,2.926115287477642,416.0
3,0.8837923265368663,2.7775713406747684,0.0025820339444609154,0.0006621800798466662,0.002588725691522897,0.057000765196896286,1.006353109419017,0.14055330262449206,4.130193487886754,417.0
4,0.03700700084156172,1.2511026077909075,0.003327385271752585,0.0006621800798466662,0.0033384943975410994,0.012671627649117955,1.0506822469667954,1.46033589013025,2.8104109003809965,417.0
5,0.7024400643386808,3.7977673095452857,0.6756076294038307,0.0006621800798466662,2.082686555407664,0.18829733200312068,0.8750565426127925,1.022703386706915,3.2480434038043313,417.0
6,0.8192281519737197,1.9115671498470095,0.0015912077705084154,0.0006621800798466662,0.0015937437795549591,0.05419850080675076,1.0091553738091625,0.08811555273201775,4.182631237779229,417.0
8,0.45398953729383185,2.2265563858351416,0.28879198490983377,0.0006621800798466662,0.4060583947189385,0.5208511473434831,0.5425027272724301,1.42312847347405,2.8476183170371967,417.0
10,0.8782134934350723,2.642712562113631,0.027437578619767027,0.0006621800798466662,0.028211637648020333,0.23033450161654428,0.8330193729993689,0.13591018484352224,4.134836605667724,417.0
1,0.782636582600909,2.6433908978422282,0.0021182053547236152,0.0014819940795386443,0.002122703166100776,1.0399193271249394,2.805315086251718,0.7887748583470607,8.908374123999867,418.0
2,0.7823546005155764,1.826238247592377,0.004976560447268289,0.0014819940795386443,0.005001450468309165,1.7779425066845158,2.067291906692142,1.4750512308109507,8.222097751535976,418.0
3,0.40349188679965975,1.4726531571562107,0.05308511546383778,0.0014819940795386443,0.05606112685657562,0.2346965723686382,3.610537841008019,0.8487364546390024,8.848412527707925,418.0
4,0.3724286745367815,2.39184778929534,0.06364306143440521,0.0014819940795386443,0.06796880421950126,0.18293064861521394,3.6623037647614436,2.6070775141711344,7.090071468175793,418.0
6,0.19249776311249267,8.461556835204826,0.8746950632202265,0.0014819940795386443,6.98053153737098,0.6097453585833504,3.235489054793307,3.977508924378779,5.719640057968149,418.0
1,0.9002332479882025,2.309572744707483,0.09009509214147397,0.12825715251296732,0.09901594259684905,2.382367140669197,2.1371483810830214,0.688261101074774,2.3465082136253477,419.0
2,0.8239254366079127,2.538171514620135,0.4067532492342303,0.12825715251296732,0.6856392363131592,0.4666382617239719,4.0528772600282466,0.319308313157189,2.715461001542933,419.0
4,0.8524774182372863,2.5713678240354683,0.00023359394957912758,0.12825715251296732,0.00023364972336562928,0.4551949419162538,4.0643205798359645,0.33390112280162343,2.7008681918984982,419.0
5,0.45389257454988186,1.7779473659565013,0.07182794425407973,0.12825715251296732,0.07738645417052264,0.8923143935482263,3.627201128203992,1.5724496971158655,1.4623196175842563,419.0
9,0.38733143688201443,1.8887895495812663,0.30283296790766967,0.12825715251296732,0.43437648946453195,0.32300078389456943,4.196514737857649,0.12084908055066995,2.913920234149452,419.0
2,0.8119976659626742,1.8368811870780715,0.0028552175088028737,0.0015776865983862798,0.0028633936616280944,0.19368518030388202,3.641904590717373,0.7619069681290491,8.580278219721432,420.0
3,0.1583682132175417,2.887667136577249,0.5690150978818462,0.0015776865983862798,1.3202669016692605,0.26440531694373814,3.5711844540775166,2.397773740324231,6.9444114475262495,420.0
6,0.24590190398537026,2.0272866864951715,0.4190522886829635,0.0015776865983862798,0.721325311277728,1.701850596998989,2.133739174022266,3.261798776577222,6.080386411273259,420.0
7,0.9258280923553419,2.7436818394828597,0.00026390385188480956,0.0015776865983862798,0.00026397446451547507,0.4619687849520266,3.3736209860692283,0.6175541905179354,8.724630997332545,420.0
8,0.7989927805066237,2.7833007313553138,0.002578432965129321,0.0015776865983862798,0.0025851040248432064,0.9952480583993687,2.8403417126218864,1.4973169909240645,7.8448681969264165,420.0
10,0.9855934113417828,2.8479682067809797,0.004657372510987263,0.0015776865983862798,0.004679165138637405,0.21843183342325062,3.6171579375980043,0.8058345213779788,8.536350666472503,420.0
3,0.32052697145348796,1.6683448808454289,0.08126031036974049,0.30314076013189717,0.08844758889169481,2.091496072073198,1.649799397032933,0.4570739206286709,8.161450668243416,421.0
4,0.7812165993759927,2.663649829687058,0.0073272739972079564,0.30314076013189717,0.007381362852987576,0.1204597283928729,3.620835740713258,0.3414684876264448,8.277056101245643,421.0
5,0.07146958503572898,1.2054639812462478,0.010165976317774633,0.30314076013189717,0.010270384809267898,0.40470014409029714,3.336595325015834,0.5412554179019662,8.077269170970121,421.0
6,0.7820161439040219,2.605000470401071,0.3133538506613379,0.30314076013189717,0.45635419490961315,0.6620301017880557,3.079265367318075,1.3662818036402065,7.252242785231881,421.0
8,0.020501818278734874,1.9482378501058881,0.11484696572781743,0.30314076013189717,0.1297481466883153,0.04694106405062852,3.694354405055502,2.7929797854865583,5.8255448033855295,421.0
9,0.8313188282342612,2.2946815151663866,0.1699048627942244,0.30314076013189717,0.2046811927704884,0.41566835871107854,3.325627110395052,3.1194651735882415,5.499059415283846,421.0
1,0.12993442702128366,1.2589072497834022,0.10609392453292639,0.004467559204798707,0.11868577355672401,1.1341492241442226,7.270136469982335,0.5753197596065206,2.4520330246991793,422.0
3,0.06400658054939146,1.5140320621686507,0.016246933577645332,0.004467559204798707,0.01651525782211769,1.2825145445845003,7.121771149542057,0.9406194594996725,2.0867333248060276,422.0
5,0.27347744566455123,1.915637887851181,0.003086716817248237,0.004467559204798707,0.003096279712215566,2.064737211043644,6.339548483082913,0.020615160456729776,3.00673762384897,422.0
9,0.7274671766992795,4.359450843141695,0.639027268195394,0.004467559204798707,1.7702923563439692,2.4001970510404433,6.004088643086114,0.8968291368305757,2.1305236474751243,422.0
10,0.1190267187055698,1.733149825140034,0.23107759767198738,0.004467559204798707,0.30052134906882705,1.5226876633137456,6.881598030812811,0.5939692679122012,2.4333835163934987,422.0
3,0.627092370937244,2.903029364233485,0.3232686223999481,0.19882807708448516,0.47769119783043396,0.4998182683349268,0.8421080615541505,1.767033077239382,0.5271043754786082,423.0
6,0.16028220309323027,2.20629160166046,0.4779033005155667,0.19882807708448516,0.9153539966715386,0.8421080615541504,0.49981826833492693,0.5271043754786081,1.767033077239382,423.0
4,0.008476423401174493,1.6020708404870496,0.13744412235991532,0.02079225325047529,0.15934518082373295,3.0035079692856472,5.717285281225485,0.17416291552684962,3.004142716947185,424.0
6,0.8673051615106262,4.966939052004663,0.7528157463667865,0.02079225325047529,3.0455651269776065,0.46242173897591093,8.258371511535222,1.61012094642879,1.5681846860452449,424.0
7,0.5145593957695396,1.9401362583011612,0.008150080073717852,0.02079225325047529,0.008217050977422388,0.8401102241782157,7.880683026332917,1.0622733670716482,2.116032265402387,424.0
8,0.4908323255461142,2.338992793845663,0.08079779794910505,0.02079225325047529,0.08789991774705148,4.41475331807136,4.306039932439773,0.33174840344674733,2.8465572290272876,424.0
3,0.9341235909286147,2.5033806629677753,0.06035572077288865,0.09176728071952256,0.06423252095794701,0.737887551262288,1.598662710453104,0.47121058739520477,1.5893995072416731,425.0
5,0.40339139289957826,2.5230569034595907,0.41751490164754196,0.09176728071952256,0.7167821164187563,0.3734173981666432,1.9631328635487488,0.621536383256164,1.439073711380714,425.0
9,0.5039631550636499,2.984351247601753,0.4303620968600469,0.09176728071952256,0.7555011604824771,1.2252453122864608,1.111304949428931,0.967863123985509,1.092746970651369,425.0
1,0.27186997611801367,2.2139794134325133,0.0889141816106582,0.0025466247026417867,0.09759144506364069,1.5628723193357412,0.8946277500561017,1.9031625847834421,7.383824021037074,426.0
6,0.45803479625497445,1.6919110865422349,0.04453864444571035,0.0025466247026417867,0.04661480678069216,0.2865425573285483,2.1709575120632945,1.6092789615226528,7.677707644297863,426.0
9,0.6470806917559544,2.3774546378213293,0.0019512858074623503,0.0025466247026417867,0.001955100767952378,0.44485768578743434,2.0126423836044087,0.21022748782351533,9.076759117997002,426.0
10,0.34758236441074897,7.71032378718817,0.8620492634335273,0.0025466247026417867,6.248964555769579,0.16322750694011925,2.2942725624517237,5.564317571690906,3.72266903412961,426.0
5,0.2363281646382729,5.832181892530608,0.8195593065426356,0.1777454421295841,4.541987124739043,1.0876774835757705,0.3672993961695352,3.6523640938844455,0.6230596087556641,427.0
7,0.41785795163264816,1.5191378395777542,0.0026952513277801924,0.1777454421295841,0.002702535459201336,0.3672993961695351,1.0876774835757708,0.6230596087556646,3.652364093884445,427.0
2,0.009203779402727763,2.7293924247730827,0.5403051440192082,0.04479287937965451,1.1753560797519969,0.3478458557789021,2.980465457161127,1.8166665183825181,1.4986357511852366,428.0
5,0.9875473357695475,2.427218772062519,0.00845165270157455,0.04479287937965451,0.008523692144333584,1.1297691091406015,2.1985422037994273,0.19341425326799017,3.1218880162997644,428.0
6,0.9084646292454059,2.5403604133600792,0.0032828155773939297,0.04479287937965451,0.0032936280871251164,0.5796165407834046,2.7486947721566244,0.2116609765332588,3.103641293034496,428.0
9,0.7656125758578936,3.092428466339445,0.4031675083221688,0.04479287937965451,0.6755119976979292,1.2710798072371203,2.0572315057029087,1.0935605213839874,2.221741748183767,428.0
1,0.6604615600448327,2.754146004163881,0.4224338591109882,0.5369200284721163,0.7314034345439221,0.41557323500313403,3.330621515183487,2.714569091247667,1.4086380265202854,429.0
8,0.6422279042900512,2.2587045508457595,0.008546541320859974,0.5369200284721163,0.008620214392967538,2.553028205076091,1.1931665451105298,0.6907027096169581,3.4325044081509946,429.0
9,0.7941262451623463,2.2673912407911896,0.0069084884769815506,0.5369200284721163,0.006956548957179323,0.2141026967360158,3.532092053450605,0.1491496747623449,3.9740574430056075,429.0
10,0.9952893796275433,2.676649168890177,0.02519108261905405,0.5369200284721163,0.025842072402568247,0.5634906133713797,3.182704136815241,0.5687856421409819,3.5544214756269708,429.0
1,0.5869294537196157,2.46676839154881,0.025313619050524705,0.058886223652566315,0.02597104006617038,0.04358202951201404,0.94267343894475,0.5748961748443008,3.6145371808761917,430.0
2,0.04319328880626494,1.48713123178956,0.16536900315036537,0.058886223652566315,0.19813426988325084,0.35291243625384444,0.6333430322029197,0.5912828754416346,3.598150480278858,430.0
4,0.07101134620458938,4.786474512494406,0.7478487528946455,0.058886223652566315,2.965873702463308,0.5444159006338153,0.44183956782294875,2.0305979261461213,2.158835429574371,430.0
5,0.4002174041866762,2.191923722420765,0.0025824012518981146,0.058886223652566315,0.0025890873441601963,0.04534510205709033,0.9409103663996737,0.992656379288436,3.1967769764320564,430.0
2,0.968907415301818,2.5833037686860436,0.33980420063078476,0.037974328658787575,0.514702156507851,1.1026168389884374,2.0523812552999683,0.8688011223382003,0.14799035595552212,431.0
4,0.14204969757714347,2.9617445233229933,0.6222214707104277,0.037974328658787575,1.6470535577541432,2.0523812552999683,1.1026168389884372,0.14799035595552223,0.8688011223382002,431.0
1,0.14047358276674848,1.6167620678737311,0.23069708328111432,0.142841609410633,0.2998780821266046,2.843506008953572,1.7920828497733097,0.03721583193874841,1.1469755090453888,432.0
3,0.14697098190520608,2.1498684199671367,0.4644561019129428,0.142841609410633,0.8672605617715579,1.524535475752406,3.1110533829744758,1.0449731400420141,0.139218200942123,432.0
6,0.39659267224052197,2.2698849485428565,0.040876411411338846,0.142841609410633,0.04261850849846987,0.04883177960119309,4.586757079125689,0.09481101317064493,1.0893803278134921,432.0
8,0.1625307214247329,1.5410947219986038,0.12112879398397106,0.142841609410633,0.13782314538496823,0.21871559441971003,4.4168732643071715,0.007191355832729685,1.1769999851514075,432.0
4,0.12741403883292168,3.2947202840064747,0.631286532288945,0.010136187331125795,1.7121330989967918,2.7752486389627413,5.615858378394316,1.330680701399924,0.4420609613208144,433.0
7,0.7759898591228631,2.802200570923111,0.1676701796849246,0.010136187331125795,0.20144680157677042,0.21619227362873372,8.174914743728324,0.1701398257404111,1.6026018369803272,433.0
8,0.05599469263844581,1.356310448894599,0.1240729991905223,0.010136187331125795,0.14164764766811808,1.8140868541318413,6.5770201632252165,0.11355430070979812,1.6591873620109403,433.0
10,0.28966793696393345,1.6120066831215094,0.06683410150448219,0.010136187331125795,0.0716208142782051,3.5855792506337414,4.8055277667233165,0.15836683487060538,1.614374827850133,433.0
1,0.9941841010709205,2.918496886902127,0.12486874444502268,0.004678501549074967,0.1426857326715588,1.7023656581311328,2.0764567636726916,0.484210291257554,5.936589551887031,434.0
6,0.8328048938915169,2.3928024968726627,0.0007892336305723016,0.004678501549074967,0.0007898623014463775,0.15513095322975712,3.623691468574067,0.31141361604251105,6.109386227102074,434.0
7,0.5084244316010396,5.660714392147642,0.7639467714135245,0.004678501549074967,3.236332651655991,0.9235357268237389,2.8552866949800855,3.751715432216609,2.669084410927976,434.0
8,0.533534086503674,1.6880835715745477,0.10570289867809467,0.004678501549074967,0.11819662450731126,0.199260901459608,3.579561520344216,1.1723399593521369,5.248459883792448,434.0
9,0.9052980968634428,2.0204568837938264,1.3850283710863514e-5,0.004678501549074967,1.385491522554485e-5,0.7985291821595872,2.980293239644237,0.7011205442757731,5.719679298868812,434.0
